video_id,channel,title,view_count,published_at,fetched_at,thumbnail_url
nRDMecBHhwo,心に響く人生ドラマ日誌,駅で迷子の少年を助けた派遣OLを即日解雇した人事部長。翌日、会社の前に黒塗りの高級車が現れて,600,2025-12-10T22:01:04Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/nRDMecBHhwo/hqdefault.jpg
pW2jv3EOAM4,人生スカッと物語,「年寄りは邪魔だ！」バスで怒鳴られたお婆さんを助けた貧乏就活生。数日後、黒塗りの高級車が現れて…,599,2025-12-09T17:30:26Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/pW2jv3EOAM4/hqdefault.jpg
cVYHqAsymFI,人生色々TV,粉飾に沈む会社と探りを入れすぎ懲戒間際のパート…全てを救ったのがまさかの清掃老婆だった・・・,599,2025-09-24T06:00:28Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/cVYHqAsymFI/hqdefault.jpg
SKH7NEzTudc,愛しき人の人生日記,全財産1000円の老人に弁当を分けたシングルマザー…3日後、銀行から信じられない電話が…,597,2025-11-17T08:00:38Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/SKH7NEzTudc/maxresdefault.jpg
fsci2YNjT4k,人生の灯火,「お母さん」その一言で凍りついた豪邸…死んだはずの嫁がベビーシッターとして戻ってきた,594,2026-04-29T12:12:09Z,2026-08-17 18:01:02,https://i.ytimg.com/vi/fsci2YNjT4k/maxresdefault.jpg
VwqZtjUjZm0,人生は宝物,"廃業寸前のパン屋に盲目の13歳少女が来店「月給3,000円で働かせてください」孤独な65歳店主が月給25万円で雇った結果…【感動する話】",594,2026-04-09T09:00:00Z,2026-05-12 08:13:00,https://i.ytimg.com/vi/VwqZtjUjZm0/maxresdefault.jpg
eomiHxZz4Dw,人生の輝き,離島での交番勤務を侮辱する都会在住の同級生。だが、彼は知らなかった。かつて彼の父親に命を救われていたことを…,591,2025-09-28T06:00:40Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/eomiHxZz4Dw/hqdefault.jpg
rHpnYKOzsrc,人生の輝き,「たかが掃除係」と葬儀場の社長に罵倒される清拭係の高齢女性。翌日、彼女が全参列者を号泣させた真実とは…,580,2025-07-09T06:00:44Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/rHpnYKOzsrc/hqdefault.jpg
gbjb3HGHhiw,人生逆転ストーリー,「雑用係は黙ってろ」ドイツの名門研究所で嘲笑された60代日本人庶務係。崩壊寸前の研究を救ったその時、彼の正体が明らかに――！？,575,2025-09-05T21:00:54Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/gbjb3HGHhiw/hqdefault.jpg
cx_EcRaqbb4,人生ドラマ館,高級寿司屋で障害を持つ妹が軽蔑される。次の瞬間，大将が｢お帰りください｣と追い出したのは…,574,2025-11-17T05:45:03Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/cx_EcRaqbb4/hqdefault.jpg
YJGRR_ZdPY4,人生スカッと朗読-劇場-,出張から帰宅すると自宅で夫の浮気相手が暮らしていた。「私が妻と母親になるｗ」本当に譲った結果…【スカッとする話】,572,2026-03-01T00:13:20Z,2026-03-27 09:07:19,https://i.ytimg.com/vi/YJGRR_ZdPY4/maxresdefault.jpg
_Yh665BQh3g,人生の灯火,長男嫁をこき使う義実家…法事当日、空港で長男が重大宣言,571,2026-04-28T11:01:02Z,2026-08-17 18:01:02,https://i.ytimg.com/vi/_Yh665BQh3g/maxresdefault.jpg
w-yEpVJ1jrQ,人生の輝き,廃業寸前の老舗旅館に現れたぶ濡れの親子をタダで宿泊させた82歳旅館番頭…旅館閉館当日、まさかの事態に…,571,2025-10-18T06:00:57Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/w-yEpVJ1jrQ/hqdefault.jpg
hCuktfbTwxU,人生逆転ストーリー,「ババアのせいで遅れたぞ」清掃員のお婆さんにに吐いたその一言で、主任の人生は終わった。,570,2025-08-21T21:00:45Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/hCuktfbTwxU/hqdefault.jpg
Aelt8LWDxKI,人生の温もり,ボロボロの老人を助けた銀行員。翌週クビを宣告された——しかし一週間後、黒塗りの高級車が…【感動する話】,567,2026-02-06T01:00:23Z,2026-03-07 12:30:52,https://i.ytimg.com/vi/Aelt8LWDxKI/maxresdefault.jpg
rsnsD4-8daU,静かなる感動劇場,「直せたら何でもする」煽る美女。神業に顔を赤らめ「弟子にして」,563,2026-02-08T10:01:17Z,2026-08-17 18:00:44,https://i.ytimg.com/vi/rsnsD4-8daU/maxresdefault.jpg
b-Dfgt-GrGc,人生ドラマ館,6年間デマを流されいじめられた貧乏高校生。最後の文化祭で明かした真実に全員が絶句する…,560,2025-12-31T05:45:02Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/b-Dfgt-GrGc/hqdefault.jpg
jqkCPYf3tRs,人生スカッと物語,若女将に怒鳴られ続けた皿洗いのお婆さん。だが翌朝、旅館に現れた人物が口にした言葉で、旅館中が静まり返る…,557,2025-10-01T02:05:58Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/jqkCPYf3tRs/hqdefault.jpg
3Tf2flkOp3s,人生色々TV,妻との別れ際に夫が差し出したのは50年前に見た思い出の品でした…妻は夫の気持ちを理解して優しい笑みで・・・,556,2026-03-26T09:00:05Z,2026-04-18 11:24:58,https://i.ytimg.com/vi/3Tf2flkOp3s/mqdefault.jpg
Dqn6NDlFJ2U,仁義と人生の部屋,外国人客に暴言を吐く金持ち息子→3秒後、この店の店主が立ち上がり...【感動する話】,537,2026-01-03T10:23:10Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/Dqn6NDlFJ2U/hqdefault.jpg
RuB4ZufGJU0,人生スカッと物語,廃業寸前の屋台で無銭飲食をした母子家庭親子が「私を逮捕してください！」と言い出した,536,2025-09-11T02:00:35Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/RuB4ZufGJU0/hqdefault.jpg
d3_Qg4_AG4c,人生スカッと物語,「中卒が生意気ね」誰にも見舞われない孤独なお婆さんを助けた中卒清掃員。後日、一本の電話で彼女の未来がひっくり返る,534,2025-09-30T02:00:40Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/d3_Qg4_AG4c/hqdefault.jpg
nM5JAaVYbLE,人生スカッと物語,嵐の夜、たった100円を握りしめた老婆が来店。雨宿り代わりに掃除を手伝ってもらった結果…,533,2025-10-03T02:00:58Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/nM5JAaVYbLE/hqdefault.jpg
B8ilEW7FjR8,心に響く人生ドラマ日誌,空腹の少女にパンを分けたホームレスの老人、数日後彼の元にスーツ姿の男が現れて…,533,2025-11-13T22:00:16Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/B8ilEW7FjR8/hqdefault.jpg
hmwM0xyfx0k,面白きかな人生,「計算もできない民族か？」嘲る教師の前で沈黙した少女。次の瞬間、そろばん一振りで百問正解！その正体に教師蒼白！【面白きかな人生】,531,2025-11-05T02:00:50Z,2026-05-31 16:04:06,https://i.ytimg.com/vi/hmwM0xyfx0k/hqdefault.jpg
IBdy5h27E7Y,人生の輝き,「アイツ変なヤツだよ」とクラス全員にいじめられる転校生。だがある事件で、彼は構えただけでいじめっ子たちを黙らせた…,528,2025-07-13T06:00:17Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/IBdy5h27E7Y/hqdefault.jpg
EF18boyJcps,人生の輝き,貧乏就活生に学食で助けられたお爺さん。彼が苦悶の表情で彼女を「先生」と呼んだ理由とは…,518,2025-07-20T06:00:19Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/EF18boyJcps/hqdefault.jpg
yydx9EDsVrQ,人生の温もり,「風は何色？」目の見えない7歳の少女の問いに、67歳の男は言葉を失った──23年間の秘密【感動する話】,518,2026-02-15T05:45:08Z,2026-03-07 12:30:52,https://i.ytimg.com/vi/yydx9EDsVrQ/maxresdefault.jpg
yiPAB2EDj_M,人生の輝き,「吃音症は接客業に向いてない辞めろ」と罵られた書店員。だが、その正体は命の叫びに耳を傾け続け、200人以上を救った相談員だった…,515,2025-06-17T08:01:05Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/yiPAB2EDj_M/hqdefault.jpg
77E995Bcri8,愛しき人の人生日記,高級寿司店で入店拒否されたみすぼらしい親子。偶然店にいた老人の一言に、店主が青ざめた…,513,2025-10-31T21:00:09Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/77E995Bcri8/maxresdefault.jpg
YcAhrGS2vjc,人生ドラマ館,「カビ臭い本」老人が３０年間寄贈した古本を捨てた図書館長。翌日、女子高生が文化財相当の古書があることを発見、図書館長は顔面蒼白…,513,2025-10-16T09:00:52Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/YcAhrGS2vjc/hqdefault.jpg
5kOvDd6BZzA,人生の輝き,実の孫だとは知らずに緊急搬送した救急隊員は、病院の廊下で30年前の婚約者と再会して、ようやく真実を知ることになる…,508,2025-10-03T06:00:08Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/5kOvDd6BZzA/hqdefault.jpg
NheqvnVAPBQ,人生は宝物,借金500万の蕎麦屋に松葉杖の13歳少女が来店「日給100円で働けますか⋯」70歳店主「正社員として月給20万円で雇う」→1ヶ月後、まさかの展開に…【感動する話】,507,2026-04-21T09:00:00Z,2026-05-12 08:13:00,https://i.ytimg.com/vi/NheqvnVAPBQ/maxresdefault.jpg
YMdWzEOvgco,愛しき人の人生日記,林道でボロい故障車を修理した貧乏な女子高生。翌日、老人が涙ながらに真実を語り始め。。。,504,2025-10-19T08:00:39Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/YMdWzEOvgco/maxresdefault.jpg
OJV0VZ1fiCk,人生スカッと物語,お母さんのために貯めた孫の貯金を嘲笑した銀行員。その直後、おばあちゃんの一言に全行員が凍りついた…,497,2025-11-29T10:45:02Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/OJV0VZ1fiCk/hqdefault.jpg
6dnkmQ6qAy8,人生逆転ストーリー,「貧乏な土方だった」と俺を嘲笑う元商社マン同級生と同窓会帰りにタワマン前で再会『土方風情が住めるかよw』奴がエレベーターで3階を押した瞬間、俺は黙って最上階のボタンを…,495,2025-09-01T21:00:08Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/6dnkmQ6qAy8/hqdefault.jpg
_XkTSsxgdsA,人生逆転ストーリー,「そんなボロ車で？」高級ホテルで嘲笑された老夫婦。だがその30分後、支配人が凍りついた――。,489,2025-09-08T21:00:40Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/_XkTSsxgdsA/hqdefault.jpg
d27E1XRBSXc,面白きかな人生,「通訳なんてできるわけないだろ？」バカにされた日本人少女が語学大会で優勝！ 翌朝、彼女を侮辱した男が雇用面接で再会し土下座【面白きかな人生】,486,2025-09-19T06:00:29Z,2026-05-31 16:04:06,https://i.ytimg.com/vi/d27E1XRBSXc/hqdefault.jpg
evR10AXsi6g,人生色々TV,見た目で判断し口座開設を拒否したので…全ての取引を停止してやりました…,483,2025-09-08T01:04:47Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/evR10AXsi6g/hqdefault.jpg
WsM6Dc5dZxA,人生ドラマ館,美人幼馴染から恋人役を頼まれた「お願い１回だけ…」頬を染めながらもしぶしぶ承諾。しかしお見合い相手が馬が合わない同僚だった→後日同僚がクビになり...,482,2026-05-01T06:00:23Z,2026-05-02 20:25:22,https://i.ytimg.com/vi/WsM6Dc5dZxA/mqdefault.jpg
zgNsuIIK1Lw,静かなる感動劇場,「無職の婿は出て行け」美人弁護士「彼は2億、あなたは借金相続です」,482,2026-02-15T10:01:18Z,2026-08-17 18:00:44,https://i.ytimg.com/vi/zgNsuIIK1Lw/maxresdefault.jpg
KXF4cBtJBUI,最期には笑いたい,「なんでそんな汚い格好でいるの？」高級ホテルの同窓会で清掃員の私を見下しパスタをぶちまけた同級生。→「お客様、こちらは当ホテルのオーナー社長ですが」支配人の一言で立場逆転,480,2025-11-28T05:00:34Z,2026-08-17 18:00:49,https://i.ytimg.com/vi/KXF4cBtJBUI/maxresdefault.jpg
bjBtxPA3_bU,人生の縁側,「生きたければ、かつらを被りなさい！」12歳の天才孤児の少女の叫びに、大財閥の会長が女性用かつらを被って身を隠した衝撃展開【感動する話】,473,2026-02-11T13:30:44Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/bjBtxPA3_bU/maxresdefault.jpg
2duSTtKAJa8,人生の温もり,正直に生きて全てを失った27歳の女性→閉店30日前の蕎麦屋で出会った63歳職人が最後に教えてくれた人生の真実とは…【感動する話】,471,2026-02-09T00:30:02Z,2026-03-07 12:30:52,https://i.ytimg.com/vi/2duSTtKAJa8/maxresdefault.jpg
NnNVqfEitC8,人生の輝き,「劣等民族の負け犬」日米合同研究所で日本人助手を侮辱するアメリカ人博士。だが、彼の国際学会で発表した論文にノーベル賞の選考委員が…,470,2025-08-01T06:00:21Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/NnNVqfEitC8/hqdefault.jpg
6ni5Xlnhd2I,人生の輝き,駐車場で倒れた男性を必死に助けた清掃員。翌日SNSで「売名行為」と炎上…しかし隠された真実に涙が止まらない…【感動する話】,465,2025-10-06T06:00:07Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/6ni5Xlnhd2I/hqdefault.jpg
gy8QogoxT68,人生の灯火,病院ロビーで嫁を追い出した姑…だが10分後、すべてが崩壊した理由 | 老後の物語,461,2026-05-01T11:01:15Z,2026-08-17 18:01:02,https://i.ytimg.com/vi/gy8QogoxT68/maxresdefault.jpg
k0eCxrKuZz8,感動スカっと人生録,毎日罵倒された女性作業員の正体が判明→現場に黒塗りの高級車10台、監督失神,460,2025-09-25T05:45:05Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/k0eCxrKuZz8/hqdefault.jpg
5Lw2vUUG0a4,愛しき人の人生日記,給食の残りを子どもに分けた調理員が即日解雇。数日後、現れた黒スーツの男の一言に職員が凍りついた…,458,2025-10-28T06:00:13Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/5Lw2vUUG0a4/maxresdefault.jpg
uBpwCNEFwh8,心に響く人生ドラマ日誌,「お前はクビだ」老人を助けてバイトをクビになった貧乏女子高生…数日後、黒塗りの高級車が現れ...,452,2025-12-02T22:01:11Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/uBpwCNEFwh8/hqdefault.jpg
KqteH3JkL6k,愛しき人の人生日記,「汚いから帰れ!!」と追い出されたお婆さんを励ました派遣社員。翌日、再び現れた老人が「3000億円引き出します」,452,2025-11-10T06:00:18Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/KqteH3JkL6k/maxresdefault.jpg
bgO8e84GZ8I,心に響く人生ドラマ日誌,借金まみれで閉店寸前のうどん屋店主が、所持金100円の少女にうどんを出した。数日後、店主の元に黒スーツの集団が現れ...,451,2025-12-15T22:00:42Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/bgO8e84GZ8I/hqdefault.jpg
hr9t0zJlyVE,人生スカッと物語,「汚い年寄りは帰れ！」銀行を追い出されたお婆さんを助けた新人女性銀行員。翌日お婆さんがスーツ姿で現れ「4０億円引き出します」,450,2025-10-23T08:15:07Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/hr9t0zJlyVE/hqdefault.jpg
MA4MP1jjDfk,人生逆転ストーリー,日本人少女を見下すフランス人の男は知らなかった。彼女が合気道の達人だったことを…,447,2025-09-17T21:00:32Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/MA4MP1jjDfk/hqdefault.jpg
ww7ri7azZCQ,人生逆転ストーリー,困っていたお爺さんに全財産の千円を渡した貧乏女子高生。翌日、学校に現れた謎の富豪に全員が息を呑む…,447,2025-08-20T21:01:06Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/ww7ri7azZCQ/hqdefault.jpg
l2SCTwYBRMo,愛しき人の人生日記,老人を助けて会議に2分遅刻した派遣社員。上司に罵倒された翌日、黒塗りの高級車が現れて…,445,2025-11-04T06:00:50Z,2026-03-07 12:26:31,https://i.ytimg.com/vi/l2SCTwYBRMo/maxresdefault.jpg
wT-UBtSm8Sk,人生スカッと朗読-劇場-,「慰謝料300万払え」ヤクザに脅された祖父。「同業者なら話は早いな」ヤクザ「は？」【スカッとする話】【感動する話】,443,2026-04-10T08:43:50Z,2026-05-02 20:25:45,https://i.ytimg.com/vi/wT-UBtSm8Sk/mqdefault.jpg
Iqwx5kc7Cc0,面白きかな人生,「年寄りにノルマは無理っすよw クビ確定ね」若手上司に無能扱いされる70歳老人。翌月、取引先に転職すると…「お前！何した！」【面白きかな人生】,443,2025-11-01T02:00:30Z,2026-05-31 16:04:06,https://i.ytimg.com/vi/Iqwx5kc7Cc0/hqdefault.jpg
meCijrRWiDY,人生逆転ドラマch,元部活エースの後輩に会社で見下される俺。プレゼン任せたら社内一人気の美女社員が…,443,2026-04-15T09:01:16Z,2026-07-23 18:00:40,https://i.ytimg.com/vi/meCijrRWiDY/maxresdefault.jpg
NiADhcswLd8,人生逆転ストーリー,見下されていたホテルの荷物係が流暢なスペイン語を話し始めた途端、全員が凍りついた。,442,2025-08-22T21:00:32Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/NiADhcswLd8/hqdefault.jpg
LHEoboW4WYA,人生の輝き,借金1500万で工房を差し押さえられた老陶芸家。最後の仕事として若者に彼の技術を全て教えた結果…,440,2025-10-14T06:00:16Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/LHEoboW4WYA/hqdefault.jpg
NqDvKUNZIkA,静かなる感動劇場,「汚い」と蹴られた雑用係。若女将が泣いて守ると…驚愕の正体が,438,2026-02-04T10:00:40Z,2026-08-17 18:00:44,https://i.ytimg.com/vi/NqDvKUNZIkA/maxresdefault.jpg
sG_CxXOQLmg,人生ドラマ館,両親を亡くし親戚に家を追い出された貧乏３姉妹、見た目はホームレスな老人の私が引き取った結果…,436,2025-11-05T01:01:21Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/sG_CxXOQLmg/hqdefault.jpg
CHT5H8QjZKc,愛しき人の人生日記,バス賃がなくて困る老人に全財産の240円を渡した貧乏就活生。後日、ボロアパートに黒スーツの男が現れて…,435,2025-11-07T01:00:26Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/CHT5H8QjZKc/maxresdefault.jpg
Fj2jF0WQ62Y,面白きかな人生,「遅ぇよジジイ！」圧倒的体格差の外国選手に嘲笑された70歳老人。次の瞬間、その外国選手が消えた…【面白きかな人生】,434,2025-08-19T02:00:20Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/Fj2jF0WQ62Y/hqdefault.jpg
wMx5j1M_Vn8,人生逆転ストーリー,街で倒れたお婆さんを助けた貧乏な就活生。面接に遅刻した彼に告げられた、信じられない一言とは…,433,2025-08-26T21:01:05Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/wMx5j1M_Vn8/hqdefault.jpg
FeUY--Ocr-8,人生の灯火,学歴なしと笑われた嫁に理事長が90度お辞儀 正体発覚で家族が凍りつく,432,2026-04-24T11:19:40Z,2026-08-17 18:01:02,https://i.ytimg.com/vi/FeUY--Ocr-8/maxresdefault.jpg
6DuXJwX8gs0,人生色々TV,「盲目でピアノは無理」貧乏少年に元先生の冷酷な一言…彼が全国コンクルールで弾き始めた瞬間会場が・・・,417,2025-09-29T06:00:10Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/6DuXJwX8gs0/hqdefault.jpg
8ZznSiUECvc,心に響く人生ドラマ日誌,財布を盗まれた老人に1000円を渡した貧乏大学生。翌日、ボロアパートの前に黒塗りの高級車が現れ,414,2025-11-23T22:00:13Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/8ZznSiUECvc/hqdefault.jpg
8vDoH9mllYo,静かなる感動劇場,定年の夫をあざ笑う妻。直後、20代美人社長が明かす50億の隠れ資産,414,2026-02-18T10:00:10Z,2026-08-17 18:00:44,https://i.ytimg.com/vi/8vDoH9mllYo/maxresdefault.jpg
u3iwIMXlGA4,人生の輝き,「貧乏人は帰れwww」と嫌がらせで村から追い出されようとした移住者夫婦。だがある日、集落に現れた黒塗りの高級車から一人の男性が降りてきて、、、,410,2025-07-14T06:00:51Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/u3iwIMXlGA4/hqdefault.jpg
L2M1RyWIZRk,仁義と人生の部屋,ある事件で店を畳んだ菓子職人→10年後、強制退去寸前のゴミ屋敷に孫が訪れ、祖父に一言【感動する話】,406,2025-12-21T04:10:57Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/L2M1RyWIZRk/hqdefault.jpg
SJAOWsxG-p0,心に響く人生ドラマ日誌,ホームレスに親切にした貧乏少女。一夜にして雑居ビルの清掃バイトをクビになる。翌日、彼女の元にスーツ姿の男が現れ‥‥,405,2025-11-27T22:00:36Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/SJAOWsxG-p0/hqdefault.jpg
28NXrdrB7D8,人生逆転ストーリー,「時代遅れだな」祖父の和菓子屋を守ろうとした私に嫌がらせ……ある日現れた、ひとりの老人が全てを変えた,403,2025-09-04T21:00:06Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/28NXrdrB7D8/hqdefault.jpg
J9eOIEn0XpM,人生スカッと物語,食堂で5歳の迷子におにぎりを差し出した貧乏女子高生。15年後、就活50社落ちた彼女の最終コンテストで目の前に現れたのは…,402,2025-10-05T02:09:38Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/J9eOIEn0XpM/hqdefault.jpg
qfWRnK6UAVI,人生逆転ストーリー,「これを当てたら私の娘をやる！」傲慢なアラブ王族。だが彼は知らなかった——その日本人が特殊部隊の精鋭だったことを…,399,2025-09-19T21:00:54Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/qfWRnK6UAVI/hqdefault.jpg
0eFe4E8s-io,人生ドラマ館,深夜の旅館に現れたのは、わずかな小銭を差し出す4人の弟妹を連れた女子高生だった。この日を境に私の人生が大きく変わるなんて、この時は思いもしなかった…,397,2025-11-06T04:00:01Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/0eFe4E8s-io/hqdefault.jpg
r-EBC00Azbo,人生色々TV,「あんたの顔なんて二度と見たくない！」味のしない食事をゴミ箱に捨て続けた私…亡き母の遺品となったあの異常な『計量ノート』に綴られていた、命懸けの内容が・・・,396,2026-04-16T09:01:13Z,2026-04-18 11:24:58,https://i.ytimg.com/vi/r-EBC00Azbo/mqdefault.jpg
7u6JWLW3eCk,人生スカッと物語,「お帰りください」高級マンション内覧会で追い返される老夫婦を助けた派遣社員。上司にハメられ全社員の前でクビを言い渡される直前、老夫婦が現れ…,393,2025-10-07T02:00:05Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/7u6JWLW3eCk/hqdefault.jpg
20hgv_emoW8,人生スカッと物語,母子家庭で進学を諦め大学で清掃員をして働く少女。ある日、ひっそり授業を盗み聞きしていると…,390,2025-10-06T02:00:04Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/20hgv_emoW8/hqdefault.jpg
idmimQxXxsM,人生スカッと物語,受験日に畑で倒れたお婆さんを助けた母子家庭の女子高生、試験に行けず。翌日、１本の電話がかかってきて…,388,2025-12-10T11:01:35Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/idmimQxXxsM/hqdefault.jpg
TSzeYfrhKIE,人生スカッと物語,吹雪の中、倒れた老婆を助けた貧乏少女。翌日、学校の前に黒塗りの高級車が現れ…,380,2025-11-03T02:00:27Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/TSzeYfrhKIE/hqdefault.jpg
AizSafbEOvA,面白きかな人生,「みっともない」と罵られた車いすの老人…しかし敬礼を返したその男は“護衛隊を率いた伝説の指揮官”だった【面白きかな人生】,379,2025-10-11T02:00:17Z,2026-05-31 16:04:06,https://i.ytimg.com/vi/AizSafbEOvA/hqdefault.jpg
KyiyVALSP-w,人生ドラマ館,明日、借金2800万で差し押さえられる寿司屋の少女→客「財布忘れました」無一文の外国人客に無料で寿司を振る舞った結果…,374,2025-11-19T05:45:01Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/KyiyVALSP-w/hqdefault.jpg
i4Wenpl1RS4,感動スカっと人生録,権力ある保護者に潰された教師。救われた生徒が弁護士になって『合法的に復讐』した完璧すぎる結末,370,2025-09-23T06:00:41Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/i4Wenpl1RS4/hqdefault.jpg
MXqtUU5yzuY,人生ドラマ館,「汚い老人」終電の車内で罵倒されたお爺さんを、女子高生の私が介抱。翌日、就職面接で老人が現れ…まさかの展開に,367,2025-11-07T04:00:20Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/MXqtUU5yzuY/hqdefault.jpg
WBlNorxHNgM,人生の温もり,「見た目だけで犯人扱いされた」元ヤクザが55年待ち続けた奇跡の一言…誰も知らなかった真実【感動する話】,363,2026-02-08T00:30:27Z,2026-03-07 12:30:52,https://i.ytimg.com/vi/WBlNorxHNgM/maxresdefault.jpg
gB-ZFjeAfJ0,人生ドラマ館,「お婆ちゃん、邪魔」駅の階段で転んだ老婆を助けた就活生。最終面接に遅刻した翌日、彼女の元に面接先の大企業社長から一本の電話が…,355,2025-10-08T09:01:04Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/gB-ZFjeAfJ0/hqdefault.jpg
vln9N9MV-EQ,面白きかな人生,「年収180万で経営セミナー？」71歳老人を嘲笑う若手社長達。彼の静かな一言「ドルだけどね」社長「え？」【面白きかな人生】,355,2025-10-20T02:00:59Z,2026-05-31 16:04:06,https://i.ytimg.com/vi/vln9N9MV-EQ/hqdefault.jpg
W6MooZyI-jA,心に響く人生ドラマ日誌,転落した子どもを助けクビになった老人警備員、翌日1本の電話がかかってきて…,355,2025-11-22T22:00:25Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/W6MooZyI-jA/hqdefault.jpg
Pqkyp49BSbE,人生ドラマ館,「買えないでしょ」と高級デパートを追い出された女子高生。迷子の認知症の老人を送り届けた翌日、最終面接で面接官が立ち上がり…,354,2025-10-21T09:00:39Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/Pqkyp49BSbE/hqdefault.jpg
FT3TGmjJ_Uw,人生スカッと物語,壊れた自転車で困るお婆さんを助けた孤立した女子高生。その行動が人生を一変させる…,353,2025-09-21T02:00:25Z,2026-03-06 16:43:58,https://i.ytimg.com/vi/FT3TGmjJ_Uw/hqdefault.jpg
UnBWp0uIimw,人生の灯火,DNA鑑定99.99% 一失踪した娘は、ずっと母の会社で働いていた,353,2026-04-25T10:47:05Z,2026-08-17 18:01:03,https://i.ytimg.com/vi/UnBWp0uIimw/maxresdefault.jpg
NURhGe8v9do,静かなる感動劇場,清掃員にコーヒーをぶち撒けた社員の末路。翌日、老人の正体を知り顔面蒼白に…,347,2025-12-31T10:00:39Z,2026-08-17 18:00:44,https://i.ytimg.com/vi/NURhGe8v9do/sddefault.jpg
yKa4h5jO0vI,人生ドラマ館,通学路で老夫婦の自転車を直した貧乏女子高生。翌日、彼女の家に高級車がずらりと並び…,346,2025-10-25T09:01:33Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/yKa4h5jO0vI/hqdefault.jpg
Oe_3Iyn8D-w,静かなる感動劇場,立ち退きを迫られた68歳。絶望を救った女性の涙と町民の絆,343,2026-01-23T10:00:44Z,2026-08-17 18:00:44,https://i.ytimg.com/vi/Oe_3Iyn8D-w/sddefault.jpg
_J5KWDzPgO4,人生の輝き,50代女性の夜勤スタッフが深夜の老人ホームで男性入居者たちの世話を親身にしていた衝撃の真相が…,341,2025-06-14T03:00:43Z,2026-03-18 17:01:01,https://i.ytimg.com/vi/_J5KWDzPgO4/hqdefault.jpg
